0,NOSE,0.5877452492713928,0.7806263566017151,-0.004918194375932217,0.999826967716217
0,LEFT_EYE_INNER,0.5860480666160583,0.7782488465309143,-0.034627143293619156,0.9997395873069763
0,LEFT_EYE,0.5835217833518982,0.7786735892295837,-0.03485563397407532,0.9997616410255432
0,LEFT_EYE_OUTER,0.5811824798583984,0.7791217565536499,-0.03482024744153023,0.9998001456260681
0,RIGHT_EYE_INNER,0.594366192817688,0.778397262096405,-0.029701460152864456,0.9997954964637756
0,RIGHT_EYE,0.5973667502403259,0.7788241505622864,-0.03004210814833641,0.9998369216918945
0,RIGHT_EYE_OUTER,0.6000728607177734,0.7791197896003723,-0.03013378195464611,0.9998559951782227
0,LEFT_EAR,0.5793179273605347,0.7843585014343262,-0.12154462933540344,0.9998586177825928
0,RIGHT_EAR,0.6034256219863892,0.7835130095481873,-0.10013331472873688,0.9997095465660095
0,MOUTH_LEFT,0.58273845911026,0.7874535322189331,-0.025088423863053322,0.9997301697731018
0,MOUTH_RIGHT,0.5920221209526062,0.788196325302124,-0.02072484977543354,0.9996458292007446
0,LEFT_SHOULDER,0.5475501418113708,0.8062946200370789,-0.1437646895647049,0.9999587535858154
0,RIGHT_SHOULDER,0.627871572971344,0.8047412633895874,-0.06481978297233582,0.999839186668396
0,LEFT_ELBOW,0.5446563959121704,0.7451916933059692,-0.10793767869472504,0.8663287162780762
0,RIGHT_ELBOW,0.6020306348800659,0.7423150539398193,-0.0379461795091629,0.4610765874385834
0,LEFT_WRIST,0.546299397945404,0.6844760179519653,-0.10493950545787811,0.9636992812156677
0,RIGHT_WRIST,0.5857821106910706,0.6816892623901367,-0.05545445904135704,0.7818918228149414
0,LEFT_PINKY,0.5393708944320679,0.6681232452392578,-0.13203957676887512,0.964953601360321
0,RIGHT_PINKY,0.5837560892105103,0.6593063473701477,-0.08148182183504105,0.7506372332572937
0,LEFT_INDEX,0.554276704788208,0.6651713252067566,-0.144301638007164,0.967556893825531
0,RIGHT_INDEX,0.5766234993934631,0.6613999009132385,-0.09538143873214722,0.7422534227371216
0,LEFT_THUMB,0.5558035373687744,0.6715035438537598,-0.11123057454824448,0.9471703767776489
0,RIGHT_THUMB,0.576349675655365,0.6695995330810547,-0.06542976200580597,0.6781022548675537
0,LEFT_HIP,0.5438689589500427,0.917457640171051,-0.033271096646785736,0.999656081199646
0,RIGHT_HIP,0.5965121388435364,0.9129725694656372,0.03278195485472679,0.999606192111969
0,LEFT_KNEE,0.5049272179603577,0.8610464334487915,0.20483438670635223,0.029274942353367805
0,RIGHT_KNEE,0.5861406326293945,0.8495168685913086,0.3007761240005493,0.008575623854994774
0,LEFT_ANKLE,0.5162742137908936,0.9001795053482056,0.4821421802043915,0.029456065967679024
0,RIGHT_ANKLE,0.55056232213974,0.8945533633232117,0.5600864887237549,0.006554812658578157
0,LEFT_HEEL,0.5212380290031433,0.9140540361404419,0.5093932747840881,0.07098723948001862
0,RIGHT_HEEL,0.5465449094772339,0.9074652194976807,0.5866665840148926,0.02088044211268425
0,LEFT_FOOT_INDEX,0.5049176216125488,0.9026693105697632,0.519412100315094,0.035920437425374985
0,RIGHT_FOOT_INDEX,0.5438342094421387,0.8829460740089417,0.6047469973564148,0.008626539260149002
2,NOSE,0.5894355773925781,0.7773970365524292,0.017703792080283165,0.9998342990875244
2,LEFT_EYE_INNER,0.5881507396697998,0.7757650017738342,-0.01132408156991005,0.9997504353523254
2,LEFT_EYE,0.585644006729126,0.7764068841934204,-0.011554112657904625,0.9997737407684326
2,LEFT_EYE_OUTER,0.5831390023231506,0.7769386768341064,-0.011521782726049423,0.9998095035552979
2,RIGHT_EYE_INNER,0.5958300232887268,0.7756235003471375,-0.006740226875990629,0.9998036623001099
2,RIGHT_EYE,0.5984609127044678,0.7762236595153809,-0.007070919498801231,0.9998445510864258
2,RIGHT_EYE_OUTER,0.6008468866348267,0.7766275405883789,-0.007152262143790722,0.9998615980148315
2,LEFT_EAR,0.5801367163658142,0.7824844717979431,-0.10312794893980026,0.9998654723167419
2,RIGHT_EAR,0.6039564609527588,0.7822557091712952,-0.0828959196805954,0.9997199177742004
2,MOUTH_LEFT,0.5835943222045898,0.7846968173980713,-0.004160046111792326,0.9997403025627136
2,MOUTH_RIGHT,0.5927092432975769,0.7847508192062378,-0.0003233237948734313,0.9996568560600281
2,LEFT_SHOULDER,0.5475025773048401,0.8034889101982117,-0.1325870305299759,0.9999595880508423
2,RIGHT_SHOULDER,0.6252326965332031,0.8051875233650208,-0.036457352340221405,0.9998400807380676
2,LEFT_ELBOW,0.5421660542488098,0.7451888918876648,-0.06248713657259941,0.8455544114112854
2,RIGHT_ELBOW,0.6018279790878296,0.7435672283172607,0.0021226638928055763,0.45292922854423523
2,LEFT_WRIST,0.5456787347793579,0.6847502589225769,-0.014863366261124611,0.9588068127632141
2,RIGHT_WRIST,0.5856193900108337,0.683837890625,0.008585245348513126,0.7730183005332947
2,LEFT_PINKY,0.5392746329307556,0.6697224974632263,-0.031823430210351944,0.9617477059364319
2,RIGHT_PINKY,0.5834275484085083,0.6641728281974792,-0.00954257883131504,0.7412000298500061
2,LEFT_INDEX,0.5506339073181152,0.6673175096511841,-0.04575633630156517,0.9643366932868958
2,RIGHT_INDEX,0.5763640403747559,0.6644884347915649,-0.02023124322295189,0.7314656972885132
2,LEFT_THUMB,0.5523896813392639,0.6736700534820557,-0.019646357744932175,0.9421020746231079
2,RIGHT_THUMB,0.5758853554725647,0.671912431716919,0.0009783178102225065,0.6652781367301941
